Player Name,Goals,Assists,Tackles,Passes
Mr Tope,6,7,20,12
Tami,70,70,70,70
Jeida,70,70,70,70
Tannar,100,70,70,89
Nathan Lee,90,87,70,90
Jayden,70,70,70,70
Moyo,90,83,74,92
Ja,70,70,70,70
Jeid,70,70,70,70
Mr Top,6,7,20,12
Tam,70,70,70,70
Jei,70,70,70,70
Ta,100,70,70,89
Nathan,90,87,70,90
Jayde,70,70,70,70
Moy,90,83,74,92
Jayd,70,70,70,70
Jeidya,70,70,70,70
Mr,6,7,20,12
Tamilo,70,70,70,70
Jeido,70,70,70,70
Tamily,100,70,70,89
Nath,90,87,70,90
Jayden. E,70,70,70,70
Moya,90,83,74,92
Jayna,70,70,70,70
Jeial,70,70,70,70
Tope,6,7,20,12
Tamila,70,70,70,70
Mr Mike,20,14,0,8
